,Unnamed: 0,Country,City,Year,co,no2,o3,pm10,pm25,so2,lat,lon
423,423,ES,Madrid,2023,0.1,16.0,8.5,22.0,53.0,1.6,40.416782,-3.703507
424,424,ES,Murcia,2018,0.1,12.21340782122905,25.32067039106145,15.268156424581006,,2.1307262569832406,37.9923795,-1.1305431
425,425,ES,Murcia,2019,0.1,11.501876675603215,19.257372654155496,21.83783783783784,,1.7458333333333331,37.9923795,-1.1305431
426,426,ES,Murcia,2020,0.1,9.901515151515152,18.45277777777778,21.03030303030303,,2.4512626262626265,37.9923795,-1.1305431
427,427,ES,Murcia,2021,0.1,6.814910025706941,20.39845758354756,23.26478149100257,,3.2737789203084837,37.9923795,-1.1305431
428,428,ES,Murcia,2022,0.1,6.819322033898305,21.376949152542373,23.538983050847456,,2.658391608391608,37.9923795,-1.1305431
429,429,ES,Murcia,2023,0.1,12.2,8.6,46.0,,1.1,37.9923795,-1.1305431
430,430,ES,Málaga,2016,4.033333333333333,9.816666666666668,21.916666666666668,18.166666666666668,,3.633333333333333,36.7213028,-4.4216366
431,431,ES,Málaga,2017,4.1,5.1,32.5,,,,36.7213028,-4.4216366
432,432,ES,Málaga,2018,2.6901162790697675,5.857865168539326,29.493820224719094,17.288235294117648,,3.1196629213483145,36.7213028,-4.4216366
433,433,ES,Málaga,2019,2.612162162162162,6.574932614555257,27.94636118598383,21.57027027027027,,3.991913746630728,36.7213028,-4.4216366
434,434,ES,Málaga,2020,2.2777777777777777,5.588636363636364,27.920454545454547,18.796875,,2.896717171717172,36.7213028,-4.4216366
435,435,ES,Málaga,2021,1.462532299741602,5.509302325581396,28.14326424870466,19.188630490956072,55.27310924369748,2.1409326424870465,36.7213028,-4.4216366
436,436,ES,Málaga,2022,0.1,7.330952380952381,30.00918367346939,23.071428571428573,43.0578231292517,2.213013698630137,36.7213028,-4.4216366
437,437,ES,Málaga,2023,,9.2,16.6,40.0,80.0,2.6,36.7213028,-4.4216366
438,438,ES,Oviedo,2016,0.1,10.65,3.4,30.83333333333333,74.33333333333333,3.533333333333333,43.3533452,-5.8795096
439,439,ES,Oviedo,2017,0.1,7.636612021857924,16.0224043715847,23.02185792349727,55.814207650273225,3.079781420765028,43.3533452,-5.8795096
440,440,ES,Oviedo,2018,0.1,6.362841530054645,19.58306010928961,17.3551912568306,36.58469945355191,3.066120218579235,43.3533452,-5.8795096
441,441,ES,Oviedo,2019,0.1,6.564075067024129,19.15656836461126,18.396782841823057,47.120643431635386,2.696514745308311,43.3533452,-5.8795096
442,442,ES,Oviedo,2020,0.1,5.154133333333333,17.787466666666667,17.018666666666668,34.794666666666664,2.676,43.3533452,-5.8795096
443,443,ES,Oviedo,2021,0.1,5.351288659793815,18.16082474226804,18.354755784061695,33.74807197943445,2.523650385604113,43.3533452,-5.8795096
444,444,ES,Oviedo,2022,0.1,5.037966101694916,18.12813559322034,19.02033898305085,36.69830508474576,2.2972881355932206,43.3533452,-5.8795096
445,445,ES,Oviedo,2023,0.1,4.3,22.4,18.0,25.0,2.1,43.3533452,-5.8795096
446,446,ES,Palma,2018,,4.415942028985507,32.68705035971223,17.766423357664234,26.615384615384617,1.1384057971014492,39.5695818,2.6500745
447,447,ES,Palma,2019,4.214285714285714,6.396174863387978,28.01666666666667,21.63055555555556,32.65217391304348,1.2978082191780822,39.5695818,2.6500745
448,448,ES,Palma,2020,3.520994475138121,3.167724867724868,29.42315789473684,15.653439153439152,25.060606060606062,1.548412698412699,39.5695818,2.6500745
449,449,ES,Palma,2021,3.3356568364611263,3.811140583554376,29.2311170212766,16.594164456233422,27.746753246753247,1.3055702917771883,39.5695818,2.6500745
450,450,ES,Palma,2022,2.8405405405405406,5.130716723549488,28.737201365187712,17.150170648464165,43.51712328767123,1.670307167235495,39.5695818,2.6500745
451,451,ES,Palma,2023,,9.2,14.3,32.0,42.0,0.8,39.5695818,2.6500745
452,452,ES,Pamplona,2016,,13.533333333333331,2.3666666666666667,17.0,,1.6833333333333336,42.8181992,-1.6440089
453,453,ES,Pamplona,2017,,9.943169398907104,21.62513661202186,14.666666666666666,,2.2830601092896177,42.8181992,-1.6440089
454,454,ES,Pamplona,2018,,9.597814207650272,18.54207650273224,13.693989071038253,,2.0704918032786885,42.8181992,-1.6440089
455,455,ES,Pamplona,2019,0.1,9.24794952681388,18.8198738170347,14.185303514376995,,1.8316455696202532,42.8181992,-1.6440089
456,456,ES,Pamplona,2020,0.1,7.541666666666667,18.536616161616163,12.462121212121213,,2.147557840616966,42.8181992,-1.6440089
457,457,ES,Pamplona,2021,0.1,6.786632390745501,21.013178294573645,13.547557840616967,,2.132989690721649,42.8181992,-1.6440089
458,458,ES,Pamplona,2022,0.1,6.229152542372881,18.078082191780823,14.803389830508475,,2.005574912891986,42.8181992,-1.6440089
459,459,ES,Pamplona,2023,0.1,5.1,15.1,12.0,,0.6,42.8181992,-1.6440089
460,460,ES,Salamanca,2016,0.1,5.9,5.783333333333332,12.166666666666666,23.0,1.6833333333333331,40.9651572,-5.6640182
461,461,ES,Salamanca,2017,0.1,4.226666666666667,15.051111111111112,13.577777777777778,25.0,2.066666666666667,40.9651572,-5.6640182
462,462,ES,Salamanca,2018,,3.1533834586466165,30.04725274725275,15.171641791044776,,1.165891472868217,40.9651572,-5.6640182
463,463,ES,Salamanca,2019,0.1,4.424797843665768,25.309192200557103,16.735849056603772,19.65,1.5716981132075472,40.9651572,-5.6640182
464,464,ES,Salamanca,2020,,4.270959595959596,23.96969696969697,13.48989898989899,22.26075949367089,1.7618556701030927,40.9651572,-5.6640182
465,465,ES,Salamanca,2021,0.1,4.9453125,25.090885416666666,12.541666666666666,28.73958333333333,1.96631299734748,40.9651572,-5.6640182
466,466,ES,Salamanca,2022,0.1,3.7542372881355934,24.82,17.976271186440677,29.64406779661017,1.6142372881355933,40.9651572,-5.6640182
467,467,ES,Salamanca,2023,,0.5,27.3,15.0,34.0,2.6,40.9651572,-5.6640182
468,468,ES,Santa Cruz de Tenerife,2016,,7.75,24.416666666666668,57.833333333333336,73.5,1.8500000000000003,28.467178,-16.2507843
469,469,ES,Santa Cruz de Tenerife,2017,,6.222292993630573,25.83630573248408,21.681528662420384,35.17197452229299,2.580891719745223,28.467178,-16.2507843
470,470,ES,Santa Cruz de Tenerife,2018,,4.765142857142857,27.42685714285714,15.82183908045977,24.63372093023256,2.648571428571429,28.467178,-16.2507843
471,471,ES,Santa Cruz de Tenerife,2019,0.1,5.160975609756098,25.514363143631435,21.56756756756757,33.19189189189189,3.366937669376694,28.467178,-16.2507843
472,472,ES,Santa Cruz de Tenerife,2020,0.1,4.467875647668394,24.265625,20.844559585492227,29.60313315926893,2.491472868217054,28.467178,-16.2507843
473,473,ES,Santa Cruz de Tenerife,2021,0.1,4.053421052631579,25.004188481675392,20.086614173228348,31.4488188976378,2.6144356955380577,28.467178,-16.2507843
474,474,ES,Santa Cruz de Tenerife,2022,0.1,3.961774744027304,24.00578231292517,21.38095238095238,32.43877551020408,2.332081911262799,28.467178,-16.2507843
475,475,ES,Santa Cruz de Tenerife,2023,0.1,5.5,18.7,53.0,82.0,2.1,28.467178,-16.2507843
476,476,ES,Santander,2016,0.1,12.366666666666667,6.166666666666667,33.0,,1.7666666666666666,43.4618932,-3.8100255
477,477,ES,Santander,2017,0.1,9.302185792349729,17.611475409836068,23.202185792349727,,1.2226415094339622,43.4618932,-3.8100255
478,478,ES,Santander,2018,0.1,6.986666666666666,26.329444444444444,19.622222222222224,,1.1134969325153374,43.4618932,-3.8100255
479,479,ES,Santander,2019,0.1,6.79245283018868,19.745013477088943,21.40970350404313,,1.4052924791086352,43.4618932,-3.8100255
480,480,ES,Santander,2020,0.1,5.226010101010101,18.862373737373737,19.593434343434343,,1.3889880952380953,43.4618932,-3.8100255
481,481,ES,Santander,2021,0.1,5.165889212827989,18.64460641399417,18.02915451895044,,1.0715254237288137,43.4618932,-3.8100255
482,482,ES,Santander,2022,0.1,5.543050847457628,20.942033898305084,16.647457627118644,,0.9307086614173228,43.4618932,-3.8100255
483,483,ES,Santander,2023,0.1,2.8,22.0,18.0,,0.6,43.4618932,-3.8100255
484,484,ES,Sevilla,2016,3.2,10.533333333333331,11.7,22.5,,3.0666666666666664,37.3886303,-5.9953403
485,485,ES,Sevilla,2017,3.2,9.2,7.4,32.0,,2.1,37.3886303,-5.9953403
486,486,ES,Sevilla,2018,3.479651162790698,7.084831460674157,25.714606741573032,18.01129943502825,,2.5657303370786515,37.3886303,-5.9953403
487,487,ES,Sevilla,2019,3.5547425474254744,6.891644204851753,22.367924528301888,20.35675675675676,,2.237466307277628,37.3886303,-5.9953403
488,488,ES,Sevilla,2020,3.538636363636364,5.762626262626263,21.893939393939394,17.088383838383837,,2.08989898989899,37.3886303,-5.9953403
489,489,ES,Sevilla,2021,1.3762273901808786,5.530490956072352,21.57383419689119,21.093023255813957,42.42616033755274,2.7731266149870804,37.3886303,-5.9953403
490,490,ES,Sevilla,2022,0.1,6.139115646258504,25.875170068027213,26.047619047619047,42.833333333333336,2.043877551020408,37.3886303,-5.9953403
491,491,ES,Sevilla,2023,,8.7,9.9,42.0,72.0,2.1,37.3886303,-5.9953403
492,492,ES,Valencia,2016,0.1,13.316666666666668,5.183333333333333,12.0,41.833333333333336,1.8500000000000003,39.4697065,-0.3763353
493,493,ES,Valencia,2017,0.1,11.004972375690608,21.131491712707184,10.502762430939226,31.906077348066297,2.1564971751412427,39.4697065,-0.3763353
494,494,ES,Valencia,2018,0.1,9.64010989010989,25.06923076923077,17.736263736263737,46.082417582417584,2.153296703296704,39.4697065,-0.3763353
495,495,ES,Valencia,2019,0.0999999999999999,7.982191780821918,22.154246575342466,17.320441988950275,49.35388739946381,2.143013698630137,39.4697065,-0.3763353
496,496,ES,Valencia,2020,0.1,6.002452316076295,21.30299727520436,12.588555858310627,37.63446475195823,2.0904371584699453,39.4697065,-0.3763353
497,497,ES,Valencia,2021,0.1,5.217553191489362,22.180585106382978,11.920212765957446,34.77127659574468,2.1066666666666665,39.4697065,-0.3763353
498,498,ES,Valencia,2022,0.1,5.211301369863014,22.537328767123288,12.917808219178085,36.28424657534247,1.9767123287671235,39.4697065,-0.3763353
499,499,ES,Valencia,2023,,6.0,9.4,17.0,53.0,2.1,39.4697065,-0.3763353
500,500,ES,Valladolid,2018,0.1,7.151515151515151,,19.25757575757576,,,41.6521807,-4.728605
501,501,ES,Valladolid,2019,0.1,7.349019607843138,21.211675126903557,14.132352941176473,42.58910891089109,3.543783783783784,41.6521807,-4.728605
502,502,ES,Valladolid,2020,0.1,6.668766404199475,20.182142857142857,13.55,40.1972972972973,2.8125,41.6521807,-4.728605
503,503,ES,Valladolid,2021,0.1,10.349863760217984,20.068,15.125340599455042,37.04788732394366,3.15225988700565,41.6521807,-4.728605
504,504,ES,Valladolid,2022,0.1,6.768941979522184,27.96896551724138,13.535836177474405,43.6551724137931,2.348,41.6521807,-4.728605
505,505,ES,Valladolid,2023,,1.9,,12.0,30.0,1.1,41.6521807,-4.728605
506,506,ES,Zaragoza,2019,1.8374269005847952,8.926900584795321,16.90175438596491,9.216374269005849,,2.057894736842105,41.6521342,-0.8809428
507,507,ES,Zaragoza,2020,1.7824873096446698,8.27284263959391,18.15989847715736,9.8502538071066,,2.045939086294416,41.6521342,-0.8809428
508,508,ES,Zaragoza,2021,1.775578406169666,8.60616966580977,21.47840616966581,15.272493573264782,,1.988431876606684,41.6521342,-0.8809428
509,509,ES,Zaragoza,2022,1.6955631399317406,7.604436860068259,21.648805460750854,17.775862068965516,30.089285714285715,2.566551724137931,41.6521342,-0.8809428
510,510,ES,Zaragoza,2023,1.8,6.2,6.5,18.0,36.0,2.8,41.6521342,-0.8809428
511,511,FI,Helsinki,2016,,5.783333333333334,21.46666666666667,10.5,19.166666666666668,0.9333333333333336,60.1666204,24.9435408
512,512,FI,Helsinki,2017,,8.68901098901099,21.95054945054945,14.038461538461538,23.63736263736264,0.4972527472527472,60.1666204,24.9435408
513,513,FI,Helsinki,2018,,9.35625,23.45113636363636,16.630681818181817,30.375,0.6505747126436782,60.1666204,24.9435408
514,514,FI,Helsinki,2019,,7.528342245989305,20.160160427807487,12.3048128342246,24.689839572192515,0.4729508196721311,60.1666204,24.9435408
515,515,FI,Helsinki,2020,,5.026262626262627,20.167424242424243,10.962121212121213,22.113636363636363,0.3467065868263473,60.1666204,24.9435408
516,516,FI,Helsinki,2021,,5.927763496143959,20.4827763496144,10.588688946015424,23.77120822622108,0.60633608815427,60.1666204,24.9435408
517,517,FI,Helsinki,2022,,5.716271186440678,19.715986394557824,10.416382252559726,21.30169491525424,0.4273764258555133,60.1666204,24.9435408
518,518,FI,Helsinki,2023,,4.2,21.0,6.0,14.0,0.3,60.1666204,24.9435408
519,519,FI,Oulu,2016,,8.883333333333333,25.883333333333336,6.666666666666667,25.666666666666668,,65.0117914,25.4701973
520,520,FI,Oulu,2017,,5.628571428571429,25.40934065934066,9.868131868131869,26.357142857142858,,65.0117914,25.4701973
521,521,FI,Oulu,2018,,7.579545454545454,26.67241379310345,9.511363636363637,25.176136363636363,0.6142857142857142,65.0117914,25.4701973
522,522,FI,Oulu,2019,,5.7799465240641705,19.94144385026738,8.628342245989305,20.155080213903744,,65.0117914,25.4701973
523,523,FI,Oulu,2020,,3.585858585858586,20.524747474747475,8.376262626262626,19.189393939393938,,65.0117914,25.4701973
524,524,FI,Oulu,2021,,4.35706940874036,20.009768637532133,8.717223650385604,20.62077922077922,,65.0117914,25.4701973
525,525,FI,Oulu,2022,,3.4538983050847456,19.158361774744023,8.8839590443686,,,65.0117914,25.4701973
526,526,FI,Oulu,2023,,1.0,27.3,5.0,,,65.0117914,25.4701973
527,527,FI,Tampere,2016,,5.083333333333333,,6.333333333333333,22.33333333333333,,61.4977929,23.7616372
528,528,FI,Tampere,2017,,6.788461538461538,,11.461538461538462,24.14835164835165,,61.4977929,23.7616372
529,529,FI,Tampere,2018,,6.414204545454546,37.07142857142857,13.857954545454543,23.71590909090909,,61.4977929,23.7616372
530,530,FI,Tampere,2019,,5.358823529411765,,9.197860962566844,18.78609625668449,,61.4977929,23.7616372
531,531,FI,Tampere,2020,,4.808333333333333,,8.787878787878787,17.967171717171716,,61.4977929,23.7616372
532,532,FI,Tampere,2021,,6.007989690721649,,9.417525773195877,19.88917525773196,,61.4977929,23.7616372
533,533,FI,Tampere,2022,,4.353220338983051,13.702068965517242,8.96245733788396,17.89830508474576,,61.4977929,23.7616372
534,534,FI,Tampere,2023,,4.2,9.7,4.0,11.0,,61.4977929,23.7616372
535,535,FI,Turku,2016,,5.766666666666667,,8.166666666666666,,,60.4515942,22.2669988
536,536,FI,Turku,2017,,5.70989010989011,29.185714285714287,9.82967032967033,,,60.4515942,22.2669988
537,537,FI,Turku,2018,,5.630681818181818,,12.920454545454543,9.0,0.4625,60.4515942,22.2669988
538,538,FI,Turku,2019,,3.599731903485255,,8.292225201072386,17.769436997319033,0.3356353591160221,60.4515942,22.2669988
539,539,FI,Turku,2020,,2.300765306122449,,8.60969387755102,17.303571428571427,0.2877742946708463,60.4515942,22.2669988
540,540,FI,Turku,2021,,3.0987146529562986,,8.593830334190232,17.994858611825194,0.5583333333333333,60.4515942,22.2669988
541,541,FI,Turku,2022,,2.8281355932203387,,9.156996587030717,17.63013698630137,,60.4515942,22.2669988
542,542,FI,Turku,2023,,3.3,,6.0,16.0,,60.4515942,22.2669988
543,543,FI,Vantaa,2016,,4.8500000000000005,,7.333333333333333,23.5,,60.2929883,25.0436744
544,544,FI,Vantaa,2017,,7.636813186813187,,10.978021978021978,23.83516483516484,,60.2929883,25.0436744
545,545,FI,Vantaa,2018,,9.04659090909091,27.682142857142857,15.352272727272728,28.829545454545453,0.5285714285714286,60.2929883,25.0436744
546,546,FI,Vantaa,2019,,7.835294117647059,20.472282608695654,11.967914438502676,25.997326203208555,0.2142857142857142,60.2929883,25.0436744
547,547,FI,Vantaa,2020,,5.9162025316455695,22.8256,10.275949367088607,22.134177215189872,0.22,60.2929883,25.0436744
548,548,FI,Vantaa,2021,,6.242708333333333,,9.596401028277636,24.24484536082474,,60.2929883,25.0436744
549,549,FI,Vantaa,2022,,6.205762711864407,,10.98976109215017,22.396610169491524,,60.2929883,25.0436744
550,550,FI,Vantaa,2023,,4.1,,6.0,20.0,,60.2929883,25.0436744
551,551,FR,Amiens,2016,,11.316666666666668,6.75,22.83333333333333,33.5,,49.8941708,2.2956951
552,552,FR,Amiens,2017,,8.460975609756098,14.670731707317072,22.79268292682927,65.10144927536231,,49.8941708,2.2956951
553,553,FR,Amiens,2018,,7.125,21.10406976744186,19.307692307692307,21.0,0.7979591836734694,49.8941708,2.2956951
554,554,FR,Amiens,2019,,5.443243243243243,19.26,16.06756756756757,40.70739549839228,0.7895569620253164,49.8941708,2.2956951
555,555,FR,Amiens,2020,,4.443733333333333,19.330748663101605,13.912466843501326,37.03658536585366,0.8794258373205742,49.8941708,2.2956951
556,556,FR,Amiens,2021,,4.225838926174497,19.296632996633,15.36388140161725,45.985955056179776,0.7797297297297298,49.8941708,2.2956951
557,557,FR,Amiens,2022,,3.7123762376237615,17.603960396039604,12.62152777777778,41.58455882352941,,49.8941708,2.2956951
558,558,FR,Amiens,2023,,2.3,22.0,12.0,38.0,,49.8941708,2.2956951
559,559,FR,Besançon,2016,,9.95,10.35,21.0,63.333333333333336,,47.2380222,6.0243622
560,560,FR,Besançon,2017,,6.857377049180329,24.256830601092897,16.103825136612024,47.51912568306011,,47.2380222,6.0243622
561,561,FR,Besançon,2018,,6.743169398907104,25.98306010928961,15.491803278688524,47.85792349726776,3.424324324324324,47.2380222,6.0243622
562,562,FR,Besançon,2019,,6.494609164420485,23.946236559139784,13.556756756756757,34.37127371273713,,47.2380222,6.0243622
563,563,FR,Besançon,2020,,4.947368421052632,24.389444444444447,12.349030470914128,30.862258953168045,,47.2380222,6.0243622
564,564,FR,Besançon,2021,,5.588266666666667,21.96507936507936,12.52127659574468,33.71808510638298,,47.2380222,6.0243622
565,565,FR,Besançon,2022,,4.755902777777778,26.311929824561403,12.583916083916083,26.832167832167837,,47.2380222,6.0243622
566,566,FR,Besançon,2023,,1.3,27.3,12.0,21.0,,47.2380222,6.0243622
567,567,FR,Bordeaux,2016,,13.583333333333334,8.233333333333334,23.83333333333333,71.5,0.6,44.841225,-0.5800364
568,568,FR,Bordeaux,2017,,13.29,9.6,24.8,71.4,1.1714285714285717,44.841225,-0.5800364
569,569,FR,Bordeaux,2018,,6.749418604651163,26.06309523809524,14.290697674418604,37.86904761904762,1.1571428571428573,44.841225,-0.5800364
570,570,FR,Bordeaux,2019,,6.579679144385027,23.57379679144385,14.598930481283425,35.32085561497326,1.3296178343949046,44.841225,-0.5800364
571,571,FR,Bordeaux,2020,,5.38459595959596,21.42676767676768,13.603535353535351,33.333333333333336,0.7758957654723126,44.841225,-0.5800364
572,572,FR,Bordeaux,2021,,5.403617571059431,22.22118863049096,14.10077519379845,34.674418604651166,1.1710227272727272,44.841225,-0.5800364
573,573,FR,Bordeaux,2022,,4.697260273972603,23.83630136986301,15.174657534246576,31.49826989619377,1.0996268656716417,44.841225,-0.5800364
574,574,FR,Bordeaux,2023,,3.2,15.5,15.0,50.0,,44.841225,-0.5800364
575,575,FR,Caen,2016,,17.2,6.416666666666667,34.166666666666664,85.83333333333333,,49.1813403,-0.3635615
576,576,FR,Caen,2017,,12.38974358974359,14.456410256410257,23.46153846153846,66.48387096774194,,49.1813403,-0.3635615
577,577,FR,Caen,2019,,5.106214689265537,19.54576271186441,12.005649717514125,27.92090395480226,,49.1813403,-0.3635615
578,578,FR,Caen,2020,,4.501010101010102,22.415909090909093,13.77020202020202,32.38383838383838,,49.1813403,-0.3635615
579,579,FR,Caen,2021,,5.177892030848329,20.95835475578406,14.526992287917738,36.37275064267352,,49.1813403,-0.3635615
580,580,FR,Caen,2022,,4.836394557823129,21.63241379310345,14.589655172413794,28.6280701754386,,49.1813403,-0.3635615
581,581,FR,Caen,2023,,2.3,26.4,14.0,30.0,,49.1813403,-0.3635615
582,582,FR,Clermont-Ferrand,2016,,22.366666666666664,4.133333333333334,30.83333333333333,95.0,,45.7774551,3.0819427
583,583,FR,Clermont-Ferrand,2017,,10.620218579234972,23.95409836065574,14.792349726775956,44.72677595628415,,45.7774551,3.0819427
584,584,FR,Clermont-Ferrand,2018,,8.826923076923077,24.35439560439561,12.302197802197805,35.15934065934066,,45.7774551,3.0819427
585,585,FR,Clermont-Ferrand,2019,,8.989037433155081,25.321390374331557,12.6951871657754,34.67914438502674,,45.7774551,3.0819427
586,586,FR,Clermont-Ferrand,2020,,7.277777777777778,22.18914141414141,11.469696969696969,32.535353535353536,,45.7774551,3.0819427
587,587,FR,Clermont-Ferrand,2021,,7.204113110539846,21.70844686648501,11.691516709511568,33.72750642673522,,45.7774551,3.0819427
588,588,FR,Clermont-Ferrand,2022,1.8090909090909089,5.79609756097561,22.55176056338028,12.144385026737968,32.756013745704465,,45.7774551,3.0819427
589,589,FR,Clermont-Ferrand,2023,0.8,,24.3,13.0,33.0,,45.7774551,3.0819427
590,590,FR,Dijon,2018,,6.871942446043166,29.75223880597015,14.726618705035971,31.712230215827336,,47.3215806,5.0414701
591,591,FR,Dijon,2019,,7.681005586592179,21.375,12.915730337078651,22.720670391061454,,47.3215806,5.0414701
592,592,FR,Dijon,2020,,6.141891891891892,22.997229916897503,13.535135135135135,27.27027027027027,,47.3215806,5.0414701
593,593,FR,Dijon,2021,,6.127968337730871,21.279575596816976,13.8311345646438,29.261213720316626,,47.3215806,5.0414701
594,594,FR,Dijon,2022,,5.005154639175258,24.612456747404845,12.72852233676976,24.169550173010386,,47.3215806,5.0414701
595,595,FR,Dijon,2023,,3.0,24.9,17.0,32.0,,47.3215806,5.0414701
596,596,FR,Grenoble,2016,,16.28333333333333,1.9,32.5,93.66666666666669,1.3500000000000003,45.1875602,5.7357819
597,597,FR,Grenoble,2017,,9.524590163934429,20.324043715846997,18.868852459016395,50.53551912568306,1.2692913385826774,45.1875602,5.7357819
598,598,FR,Grenoble,2018,,9.05934065934066,21.16538461538461,15.021978021978022,43.35714285714285,1.4553398058252427,45.1875602,5.7357819
599,599,FR,Grenoble,2019,,8.86524064171123,19.10748663101604,15.497326203208557,38.75133689839572,0.85822102425876,45.1875602,5.7357819
600,600,FR,Grenoble,2020,,7.321969696969697,18.05631313131313,14.977272727272728,38.01767676767677,0.8046272493573264,45.1875602,5.7357819
601,601,FR,Grenoble,2021,,6.392030848329049,16.067352185089973,14.280205655526991,37.59125964010283,0.9328571428571428,45.1875602,5.7357819
602,602,FR,Grenoble,2022,,4.69609756097561,20.016901408450703,13.433155080213904,35.07216494845361,1.2144144144144144,45.1875602,5.7357819
603,603,FR,Grenoble,2023,,,8.4,14.0,43.0,0.3,45.1875602,5.7357819
604,604,FR,Lille,2016,0.1,17.883333333333333,4.9,,,1.0,50.6365654,3.0635282
605,605,FR,Lille,2017,0.1,14.666666666666666,4.566666666666667,,,1.0666666666666669,50.6365654,3.0635282
606,606,FR,Lille,2018,0.1,12.734269662921347,10.1,22.359550561797757,51.91428571428571,,50.6365654,3.0635282
607,607,FR,Lille,2019,0.0999999999999999,11.612972972972974,18.46565934065934,17.732432432432432,41.39367816091954,,50.6365654,3.0635282
608,608,FR,Lille,2020,0.1,7.970291777188329,20.19887640449438,15.584,46.97619047619048,,50.6365654,3.0635282
609,609,FR,Lille,2021,0.1,8.30976430976431,19.857679180887374,17.390243902439025,47.038147138964575,,50.6365654,3.0635282
610,610,FR,Lille,2022,0.1,8.652475247524752,,17.06228373702422,36.816901408450704,,50.6365654,3.0635282
611,611,FR,Lille,2023,0.1,3.7,,10.0,30.0,,50.6365654,3.0635282
612,612,FR,Limoges,2016,0.1,13.35,12.0,17.333333333333332,58.5,0.7833333333333333,45.8354243,1.2644847
613,613,FR,Limoges,2017,0.1,11.119620253164555,20.25126582278481,12.518987341772153,33.87341772151899,0.8727272727272727,45.8354243,1.2644847
614,614,FR,Limoges,2018,,9.24207650273224,23.945901639344264,11.07103825136612,27.808743169398905,,45.8354243,1.2644847
615,615,FR,Limoges,2019,,11.640374331550802,23.1288770053476,11.537433155080214,17.0,,45.8354243,1.2644847
616,616,FR,Limoges,2020,,9.021717171717173,21.55445292620865,10.934343434343434,,,45.8354243,1.2644847
617,617,FR,Limoges,2021,,9.26580310880829,21.51178010471204,11.439276485788112,,,45.8354243,1.2644847
618,618,FR,Limoges,2022,,8.633793103448276,23.01780821917808,12.167808219178085,,,45.8354243,1.2644847
619,619,FR,Limoges,2023,,5.5,19.5,13.0,,,45.8354243,1.2644847
620,620,FR,Lyon,2016,,18.016666666666666,6.283333333333334,32.333333333333336,83.0,1.85,45.7578137,4.8320114
621,621,FR,Lyon,2017,,13.031147540983604,21.507650273224044,21.50273224043716,53.77049180327869,1.8313953488372088,45.7578137,4.8320114
622,622,FR,Lyon,2018,,12.131318681318682,23.02747252747253,16.17032967032967,41.917582417582416,2.47248322147651,45.7578137,4.8320114
623,623,FR,Lyon,2019,,12.290374331550804,21.15187165775401,16.77005347593583,40.87700534759358,1.6791176470588234,45.7578137,4.8320114
624,624,FR,Lyon,2020,,10.082070707070708,20.25631313131313,15.075757575757576,39.38636363636363,1.1514376996805111,45.7578137,4.8320114
625,625,FR,Lyon,2021,,9.595115681233931,19.710025706940872,15.11568123393316,40.11568123393316,2.699014778325123,45.7578137,4.8320114
626,626,FR,Lyon,2022,0.1,7.314146341463415,23.49507042253521,14.422459893048128,33.955326460481096,3.1266187050359715,45.7578137,4.8320114
627,627,FR,Lyon,2023,0.1,,27.6,18.0,31.0,2.1,45.7578137,4.8320114
628,628,FR,Marseille,2016,,22.05,4.45,31.33333333333333,79.16666666666667,1.1,43.2961743,5.3699525
629,629,FR,Marseille,2017,,13.516022099447516,24.170165745856355,23.386740331491712,51.751381215469614,1.231578947368421,43.2961743,5.3699525
630,630,FR,Marseille,2018,0.1,12.652325581395347,23.870348837209303,20.820359281437124,44.31736526946108,1.2403508771929823,43.2961743,5.3699525
631,631,FR,Marseille,2019,0.1,11.524396782841825,23.11181318681319,20.407506702412867,38.30563002680965,0.8576407506702413,43.2961743,5.3699525
632,632,FR,Marseille,2020,0.1,11.281565656565656,22.483248730964466,18.82575757575757,37.871212121212125,0.7219696969696969,43.2961743,5.3699525
633,633,FR,Marseille,2021,0.1,12.557622739018088,22.08578811369509,19.811369509043928,40.11369509043928,0.9524547803617572,43.2961743,5.3699525
634,634,FR,Marseille,2022,0.1,11.350680272108844,24.75644599303136,20.357142857142858,39.064625850340136,0.6869565217391305,43.2961743,5.3699525
635,635,FR,Marseille,2023,0.1,4.0,24.0,21.0,43.0,0.2,43.2961743,5.3699525
636,636,FR,Metz,2016,2.8000000000000003,12.833333333333334,6.883333333333333,19.666666666666668,49.833333333333336,1.1,49.1196964,6.1763552
637,637,FR,Metz,2017,3.5090909090909093,8.458469945355192,20.93606557377049,18.18579234972677,45.09836065573771,1.6,49.1196964,6.1763552
638,638,FR,Metz,2018,2.8994475138121545,8.865573770491803,23.840983606557376,18.174863387978142,49.9625,1.263636363636364,49.1196964,6.1763552
639,639,FR,Metz,2019,3.581967213114754,7.435561497326203,20.361764705882354,15.79144385026738,38.83611111111111,1.1157706093189963,49.1196964,6.1763552
640,640,FR,Metz,2020,,6.513888888888889,19.98459595959596,13.1010101010101,33.583769633507856,1.6776892430278885,49.1196964,6.1763552
641,641,FR,Metz,2021,,6.69228791773779,17.689974293059127,13.789203084832906,37.0,,49.1196964,6.1763552
642,642,FR,Metz,2022,,6.054008438818565,24.355274261603373,14.459915611814344,35.75675675675676,,49.1196964,6.1763552
643,643,FR,Montpellier,2016,,13.416666666666666,9.6,19.0,71.0,,43.6112422,3.8767337
