ID,Migratory route codes,Migration nodes,Bird orders,Bird families,Bird genera,English Name,Bird species,Species Authority,Migration type,The IUCN Red List (2023),Migration start year,Migration start month,Migration end year,Migration end month,"Continents (1 = North America, 2 = South America, 3 = Europe, 4 = Africa, 5 = Asia, 6 = Oceania)",Countries,Provinces,GPS_xx,GPS_yy,"Migration patterns (1 = Intercontinental migration, 2 = Intracontinental migration)","Migration routes (1 = North America↔North America, 2 = South America↔South America, 3 = Europe↔Europe, 4 = Africa↔Africa, 5 = Asia↔Asia, 6 = Oceania↔Oceania, 7 = Europe→Africa, 8 = Africa→Europe, 9 = North America→South America, 10 = South America→North America, 11 = Europe→Asia, 12 = Asia→Europe, 13 = Asia→Africa, 14 = Africa→Asia, 15 = Europe→North America, 16 = North America→Europe, 17 = Asia→Oceania, 18 = Oceania→Asia, 19 = North America→Oceania, 20 = Oceania→North America, 21 = North America→Asia)",References,Publish time,DOI
29272,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Saint Mary,-76.88898713,18.28424301,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29273,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Saint Thomas,-76.45243989,17.94958043,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29274,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Trelawny,-77.60543456,18.36325768,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29275,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Westmoreland,-78.09351218,18.25163722,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29276,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Panama,Darién,-77.9158002,8.170134327,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29277,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Panama,Kuna Yala,-78.31549502,9.174796187,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29278,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Colombia,Chocó,-76.97111851,5.98735733,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29279,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Algeria,Oran,-75.59169707,6.910416654,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29280,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Algeria,Saïda,-75.79959845,8.350557368,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29281,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Colombia,Sucre,-75.12276568,9.062981554,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29282,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Algeria,Relizane,-74.51445709,8.712907318,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29283,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Colombia,Cesar,-73.53626458,9.518462085,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29284,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Colombia,Norte de Santander,-72.88932802,8.077473169,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29285,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Táchira,-72.02370324,7.927277442,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29286,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Venezuela,Apure,-68.78671091,7.12458817,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29287,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Algeria,Ouargla,-70.95462034,6.547832809,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29288,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Colombia,Casanare,-71.62288965,5.368557706,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29289,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Colombia,Vichada,-69.41520233,4.680443017,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29290,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Colombia,Guainía,-68.82399057,2.70987369,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29291,1064,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Colombia,Vaupés,-70.56799975,0.601072146,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29292,1064,Destination,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,2,Brazil,Amazonas,-64.71488058,-4.186776806,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29293,1065,Origin,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,New York,-75.64852044,42.99223023,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29294,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,New Jersey,-74.67233775,40.19500732,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29295,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Delaware,-75.50649083,39.00950402,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29296,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Maryland,-76.79926957,39.05441869,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29297,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,Virginia,-78.84083806,37.51644419,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29298,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,United States,North Carolina,-79.38755638,35.5439709,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29299,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Acklins,-73.99636356,22.47742034,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29300,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Berry Islands,-77.82709336,25.61804891,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29301,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Black Point,-76.36502596,24.04984917,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29302,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Cat Island,-75.5032958,24.35596758,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29303,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Central Abaco,-77.16701913,26.44555091,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29304,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Central Andros,-77.9325828,24.42060377,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29305,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Central Eleuthera,-76.16304128,25.12323857,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29306,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Crooked Island,-74.16305516,22.76449698,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29307,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,East Grand Bahama,-78.14134335,26.67171606,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29308,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Exuma,-75.96129277,23.66139576,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29309,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Harbour Island,-76.77110705,25.5437326,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29310,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Hope Town,-77.3248034,26.74326587,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29311,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Long Island,-75.07844548,23.22261606,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29312,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Mangrove Cay,-77.76952051,24.15040886,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29313,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Moore's Island,-77.56001033,26.29116242,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29314,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,New Providence,-77.39482109,25.03500909,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29315,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Abaco,-77.52869382,26.80563334,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29316,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Andros,-78.09628069,24.7670771,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29317,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,North Eleuthera,-76.62205906,25.42592971,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29318,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Ragged Island,-75.76270787,22.38433456,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29319,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Rum Cay,-74.88426557,23.69266464,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29320,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,San Salvador,-74.49302249,24.03679387,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29321,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Abaco,-77.24371288,26.04682863,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29322,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Andros,-77.64880754,23.92355723,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29323,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,South Eleuthera,-76.20367028,24.81177951,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29324,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Spanish Wells,-76.85100852,25.51063835,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29325,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Inagua,-73.32208135,21.11137008,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29326,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Bahamas,Mayaguana,-72.96178845,22.37441718,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29327,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Camagüey,-77.8689359,21.3753452,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29328,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Ciego de Ávila,-78.61473533,22.00484043,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29329,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Granma,-76.90352249,20.28165217,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29330,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Las Tunas,-77.01641517,21.00333165,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29331,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Cuba,Santiago de Cuba,-75.90126929,20.1955547,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29332,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Clarendon,-77.27951357,17.98753784,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29333,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Hanover,-78.12577477,18.38513028,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29334,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Kingston,-76.76680508,17.97117035,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
29335,1065,Transit locations,Passeriformes,Parulidae,Setophaga,Blackpoll Warbler,Setophaga striata,"Forster, 1772",Full migrant,Near Threatened,2016 ,9 ,2016,12,1,Jamaica,Manchester,-77.50705398,18.03557752,1,9,"Prevalent transoceanic fall migration by a 30-gram songbird, the Bobolink",2018,DOI:10.1642/AUK-18-56.1
